,PassengerId,Survived,Sex,Age
0,1,0,male,22.0
1,2,1,female,38.0
2,3,1,female,26.0
3,4,1,female,35.0
4,5,0,male,35.0
5,6,0,male,
6,7,0,male,54.0
7,8,0,male,2.0
8,9,1,female,27.0
9,10,1,female,14.0
10,11,1,female,4.0
11,12,1,female,58.0
12,13,0,male,20.0
13,14,0,male,39.0
14,15,0,female,14.0
15,16,1,female,55.0
16,17,0,male,2.0
17,18,1,male,
18,19,0,female,31.0
19,20,1,female,
20,21,0,male,35.0
21,22,1,male,34.0
22,23,1,female,15.0
23,24,1,male,28.0
24,25,0,female,8.0
25,26,1,female,38.0
26,27,0,male,
27,28,0,male,19.0
28,29,1,female,
29,30,0,male,
30,31,0,male,40.0
31,32,1,female,
32,33,1,female,
33,34,0,male,66.0
34,35,0,male,28.0
35,36,0,male,42.0
36,37,1,male,
37,38,0,male,21.0
38,39,0,female,18.0
39,40,1,female,14.0
40,41,0,female,40.0
41,42,0,female,27.0
42,43,0,male,
43,44,1,female,3.0
44,45,1,female,19.0
45,46,0,male,
46,47,0,male,
47,48,1,female,
48,49,0,male,
49,50,0,female,18.0
50,51,0,male,7.0
51,52,0,male,21.0
52,53,1,female,49.0
53,54,1,female,29.0
54,55,0,male,65.0
55,56,1,male,
56,57,1,female,21.0
57,58,0,male,28.5
58,59,1,female,5.0
59,60,0,male,11.0
60,61,0,male,22.0
61,62,1,female,38.0
62,63,0,male,45.0
63,64,0,male,4.0
64,65,0,male,
65,66,1,male,
66,67,1,female,29.0
67,68,0,male,19.0
68,69,1,female,17.0
69,70,0,male,26.0
70,71,0,male,32.0
71,72,0,female,16.0
72,73,0,male,21.0
73,74,0,male,26.0
74,75,1,male,32.0
75,76,0,male,25.0
76,77,0,male,
77,78,0,male,
78,79,1,male,0.83
79,80,1,female,30.0
80,81,0,male,22.0
81,82,1,male,29.0
82,83,1,female,
83,84,0,male,28.0
84,85,1,female,17.0
85,86,1,female,33.0
86,87,0,male,16.0
87,88,0,male,
88,89,1,female,23.0
89,90,0,male,24.0
90,91,0,male,29.0
91,92,0,male,20.0
92,93,0,male,46.0
93,94,0,male,26.0
94,95,0,male,59.0
95,96,0,male,
96,97,0,male,71.0
97,98,1,male,23.0
98,99,1,female,34.0
99,100,0,male,34.0
